Unique_client_ID,Race/Ethnicity,Gender,Age_group_at_assessment,TOTAL_SCORE,Housing_destination,is_perm_housed,Gender_Female,Race_Black,Race_Latino,Race_Asian,Age_Youth,Age_GenX,Age_Boomer,HISTORY_SUB_SCORE,RISKS_SUB_SCORE,SOCIALIZATION_SUB_SCORE,WELLNESS_SUB_SCORE,Housing_status,y_proba
121245,Black,Male,60+,14,Permanently Housed,1,0,1,0,0,0,0,1,2,3,4,4,1,0.3001595
121248,White,Male,,9,Permanently Housed,1,0,0,0,0,0,0,0,1,1,2,5,1,0.193438
121249,Black,Female,45-59,8,Permanently Housed,1,1,1,0,0,0,1,0,2,2,2,2,1,0.27272642
121250,Latino,Male,60+,13,Permanently Housed,1,0,0,1,0,0,0,1,1,4,4,3,1,0.2847371
121256,Black,Female,60+,7,Permanently Housed,1,1,1,0,0,0,0,1,1,0,4,1,1,0.26756504
121258,Black,Male,45-59,6,Permanently Housed,1,0,1,0,0,0,1,0,1,2,1,2,1,0.21286775
121260,White,Female,18-24,10,Permanently Housed,1,1,0,0,0,1,0,0,2,2,4,2,1,0.26337203
121263,Latino,Female,45-59,7,Permanently Housed,1,1,0,1,0,0,1,0,2,0,3,2,1,0.18607196
121269,Black,Male,,11,Permanently Housed,1,0,1,0,0,0,0,0,2,3,3,3,1,0.15952688
121270,White,Male,,10,Permanently Housed,1,0,0,0,0,0,0,0,1,1,4,4,1,0.18348762
121271,Latino,Male,18-24,3,Permanently Housed,1,0,0,1,0,1,0,0,2,0,1,0,1,0.20608446
121285,Black,Male,,3,Permanently Housed,1,0,1,0,0,0,0,0,0,0,2,1,1,0.21172446
121294,Black,Male,,15,Permanently Housed,1,0,1,0,0,0,0,0,2,4,3,6,1,0.20798469
121298,Black,Male,45-59,12,Permanently Housed,1,0,1,0,0,0,1,0,2,2,3,5,1,0.25335422
121305,Latino,Female,45-59,8,Permanently Housed,1,1,0,1,0,0,1,0,1,2,3,2,1,0.22277696
121308,Black,Female,18-24,8,Permanently Housed,1,1,1,0,0,1,0,0,2,1,4,1,1,0.3381893
121312,Black,Male,,4,Permanently Housed,1,0,1,0,0,0,0,0,1,1,0,2,1,0.2336417
121319,Latino,Male,,14,Permanently Housed,1,0,0,1,0,0,0,0,2,4,4,4,1,0.15212929
121320,White,Male,45-59,9,Permanently Housed,1,0,0,0,0,0,1,0,1,1,4,3,1,0.2451745
121327,White,Male,45-59,12,Permanently Housed,1,0,0,0,0,0,1,0,1,3,4,4,1,0.24299891
121328,Black,Male,60+,11,Permanently Housed,1,0,1,0,0,0,0,1,1,3,3,3,1,0.3390169
121331,Black,Male,,15,Permanently Housed,1,0,1,0,0,0,0,0,2,4,4,5,1,0.27866852
121341,Black,Female,45-59,5,Permanently Housed,1,1,1,0,0,0,1,0,1,1,1,2,1,0.2883953
121348,Black,Male,,11,Permanently Housed,1,0,1,0,0,0,0,0,2,3,3,3,1,0.15952688
121349,Black,Male,,4,Permanently Housed,1,0,1,0,0,0,0,0,2,0,1,1,1,0.1981597
121354,Black,Female,,6,Permanently Housed,1,1,1,0,0,0,0,0,2,1,2,1,1,0.19439346
121357,Asian,Male,45-59,8,Permanently Housed,1,0,0,0,1,0,1,0,1,2,3,2,1,0.21440712
121361,Black,Female,18-24,5,Permanently Housed,1,1,1,0,0,1,0,0,1,0,2,2,1,0.33125448
121370,Latino,Male,,15,Permanently Housed,1,0,0,1,0,0,0,0,2,4,3,6,1,0.16429383
121373,Black,Male,60+,14,Permanently Housed,1,0,1,0,0,0,0,1,2,3,4,4,1,0.3001595
121376,White,Female,45-59,13,Permanently Housed,1,1,0,0,0,0,1,0,2,3,2,6,1,0.2131547
121385,Latino,Male,45-59,16,Permanently Housed,1,0,0,1,0,0,1,0,2,4,4,6,1,0.24599141
121390,White,Female,,9,Permanently Housed,1,1,0,0,0,0,0,0,1,2,3,3,1,0.16158134
121394,White,Female,,13,Permanently Housed,1,1,0,0,0,0,0,0,2,4,4,3,1,0.13162933
121395,Black,Female,,9,Permanently Housed,1,1,1,0,0,0,0,0,2,1,3,3,1,0.18375717
121396,Latino,Male,18-24,8,Permanently Housed,1,0,0,1,0,1,0,0,1,1,3,3,1,0.24691217
121397,Black,Male,45-59,5,Permanently Housed,1,0,1,0,0,0,1,0,1,0,3,1,1,0.24806824
121412,Black,Male,45-59,13,Permanently Housed,1,0,1,0,0,0,1,0,2,4,4,3,1,0.24866617
121414,Latino,Male,45-59,4,Permanently Housed,1,0,0,1,0,0,1,0,1,0,3,0,1,0.257054
121421,Latino,Male,,9,Permanently Housed,1,0,0,1,0,0,0,0,1,1,3,4,1,0.26471153
121423,Black,Male,60+,13,Permanently Housed,1,0,1,0,0,0,0,1,2,4,2,4,1,0.2683616
121436,Black,Male,45-59,14,Permanently Housed,1,0,1,0,0,0,1,0,1,4,4,5,1,0.42785016
121437,Black,Male,18-24,8,Permanently Housed,1,0,1,0,0,1,0,0,2,1,3,2,1,0.2431376
121440,Latino,Female,45-59,11,Permanently Housed,1,1,0,1,0,0,1,0,2,3,3,3,1,0.18667275
121445,Black,Male,,6,Permanently Housed,1,0,1,0,0,0,0,0,2,2,1,1,1,0.13278152
121451,Black,Male,45-59,4,Permanently Housed,1,0,1,0,0,0,1,0,1,0,3,0,1,0.28423613
121452,Black,Female,18-24,1,Permanently Housed,1,1,1,0,0,1,0,0,1,0,0,0,1,0.27334088
121453,Latino,Male,18-24,12,Permanently Housed,1,0,0,1,0,1,0,0,2,4,4,2,1,0.17638206
121477,Latino,Male,45-59,13,Permanently Housed,1,0,0,1,0,0,1,0,2,3,4,4,1,0.19300571
121487,Latino,Female,45-59,11,Permanently Housed,1,1,0,1,0,0,1,0,2,3,2,4,1,0.15962619
121489,Latino,Male,,9,Permanently Housed,1,0,0,1,0,0,0,0,1,3,2,3,1,0.17220455
121490,Latino,Male,,10,Permanently Housed,1,0,0,1,0,0,0,0,1,2,3,4,1,0.19243327
121493,Latino,Male,45-59,6,Permanently Housed,1,0,0,1,0,0,1,0,0,1,2,3,1,0.22502047
121506,White,Male,60+,12,Permanently Housed,1,0,0,0,0,0,0,1,2,3,3,3,1,0.28297943
121526,Black,Female,45-59,10,Permanently Housed,1,1,1,0,0,0,1,0,2,3,3,2,1,0.2646529
121552,White,Male,45-59,15,Permanently Housed,1,0,0,0,0,0,1,0,2,4,4,5,1,0.25607705
121563,Latino,Male,,16,Permanently Housed,1,0,0,1,0,0,0,0,2,4,4,6,1,0.19989863
121569,Black,Male,,12,Permanently Housed,1,0,1,0,0,0,0,0,2,3,3,4,1,0.16179492
121574,White,Male,60+,8,Permanently Housed,1,0,0,0,0,0,0,1,0,2,2,3,1,0.37446043
121583,Black,Female,,9,Permanently Housed,1,1,1,0,0,0,0,0,1,2,2,4,1,0.19220331
121591,Black,Male,18-24,5,Permanently Housed,1,0,1,0,0,1,0,0,2,1,1,1,1,0.21183811
121592,Black,Male,60+,5,Permanently Housed,1,0,1,0,0,0,0,1,0,1,0,3,1,0.24263926
121593,Latino,Female,60+,9,Permanently Housed,1,1,0,1,0,0,0,1,2,2,1,3,1,0.1758576
121595,Black,Male,45-59,8,Permanently Housed,1,0,1,0,0,0,1,0,1,2,2,3,1,0.3174645
121598,White,Male,45-59,13,Permanently Housed,1,0,0,0,0,0,1,0,2,3,4,4,1,0.20050228
121599,White,Male,60+,6,Permanently Housed,1,0,0,0,0,0,0,1,2,2,0,1,1,0.14918323
121604,Latino,Female,,5,Permanently Housed,1,1,0,1,0,0,0,0,1,0,2,2,1,0.18063599
121606,White,Male,60+,10,Permanently Housed,1,0,0,0,0,0,0,1,1,1,3,4,1,0.34997928
121607,White,Male,60+,4,Permanently Housed,1,0,0,0,0,0,0,1,1,0,1,1,1,0.26577628
121620,Latino,Male,45-59,0,Permanently Housed,1,0,0,1,0,0,1,0,0,0,0,0,1,0.33797067
121623,White,Male,,8,Permanently Housed,1,0,0,0,0,0,0,0,0,4,3,1,1,0.39511704
121627,Latino,Male,,13,Permanently Housed,1,0,0,1,0,0,0,0,1,3,4,5,1,0.19583455
121629,White,Male,60+,4,Permanently Housed,1,0,0,0,0,0,0,1,1,2,0,0,1,0.3605208
121637,Black,Male,,14,Permanently Housed,1,0,1,0,0,0,0,0,1,4,3,6,1,0.24562979
121643,White,Male,45-59,8,Permanently Housed,1,0,0,0,0,0,1,0,2,1,3,2,1,0.17586982
121650,Asian,Male,45-59,10,Permanently Housed,1,0,0,0,1,0,1,0,2,2,3,3,1,0.23129232
121653,Latino,Male,45-59,11,Permanently Housed,1,0,0,1,0,0,1,0,2,2,3,4,1,0.1898754
121656,Black,Female,60+,5,Permanently Housed,1,1,1,0,0,0,0,1,1,0,3,0,1,0.30759856
121669,Black,Male,60+,16,Permanently Housed,1,0,1,0,0,0,0,1,2,3,4,6,1,0.2799828
121672,Latino,Female,45-59,10,Permanently Housed,1,1,0,1,0,0,1,0,2,2,3,3,1,0.18635233
121676,Latino,Male,,10,Permanently Housed,1,0,0,1,0,0,0,0,2,3,3,2,1,0.09239708
121680,Black,Male,,8,Permanently Housed,1,0,1,0,0,0,0,0,2,1,3,2,1,0.16832116
121684,Latino,Male,,9,Permanently Housed,1,0,0,1,0,0,0,0,1,2,3,3,1,0.17901433
121693,Latino,Male,18-24,9,Permanently Housed,1,0,0,1,0,1,0,0,2,3,3,1,1,0.19511086
121715,Black,Female,45-59,2,Permanently Housed,1,1,1,0,0,0,1,0,1,0,0,1,1,0.35165507
121717,Latino,Male,,2,Permanently Housed,1,0,0,1,0,0,0,0,1,0,1,0,1,0.1670795
121726,Black,Male,60+,6,Permanently Housed,1,0,1,0,0,0,0,1,1,2,1,1,1,0.26683298
121749,Black,Male,45-59,12,Permanently Housed,1,0,1,0,0,0,1,0,2,3,4,3,1,0.22482575
121752,White,Male,45-59,7,Permanently Housed,1,0,0,0,0,0,1,0,2,0,3,2,1,0.13704368
121754,Black,Female,,11,Permanently Housed,1,1,1,0,0,0,0,0,2,3,3,3,1,0.17964369
121757,Latino,Male,,10,Permanently Housed,1,0,0,1,0,0,0,0,2,2,3,3,1,0.112402216
121758,White,Male,,6,Permanently Housed,1,0,0,0,0,0,0,0,2,0,1,3,1,0.119840294
121761,Black,Female,45-59,12,Permanently Housed,1,1,1,0,0,0,1,0,2,3,3,4,1,0.26052466
121771,Latino,Male,,7,Permanently Housed,1,0,0,1,0,0,0,0,1,1,3,2,1,0.15591432
121782,Latino,Male,18-24,8,Permanently Housed,1,0,0,1,0,1,0,0,2,0,1,5,1,0.14478937
121793,Black,Female,45-59,13,Permanently Housed,1,1,1,0,0,0,1,0,2,3,3,5,1,0.26499137
121799,Latino,Male,18-24,14,Permanently Housed,1,0,0,1,0,1,0,0,2,4,4,4,1,0.17763124
121803,White,Female,45-59,14,Permanently Housed,1,1,0,0,0,0,1,0,1,4,4,5,1,0.33382928
121807,White,Male,45-59,16,Permanently Housed,1,0,0,0,0,0,1,0,2,4,4,6,1,0.25637382
121810,Black,Male,,14,Permanently Housed,1,0,1,0,0,0,0,0,2,4,4,4,1,0.22573216
121818,Black,Male,18-24,6,Permanently Housed,1,0,1,0,0,1,0,0,0,2,3,1,1,0.23937036
121821,Black,Male,60+,3,Permanently Housed,1,0,1,0,0,0,0,1,1,0,0,1,1,0.34565908
121836,Black,Male,18-24,13,Permanently Housed,1,0,1,0,0,1,0,0,2,4,4,3,1,0.206749
121841,Black,Male,18-24,4,Permanently Housed,1,0,1,0,0,1,0,0,1,0,2,1,1,0.2743676
121845,Latino,Male,45-59,9,Permanently Housed,1,0,0,1,0,0,1,0,1,2,3,3,1,0.23669957
121846,Latino,Male,60+,13,Permanently Housed,1,0,0,1,0,0,0,1,2,4,3,3,1,0.22820032
121847,Black,Male,60+,9,Permanently Housed,1,0,1,0,0,0,0,1,1,3,2,2,1,0.3738373
121854,Asian,Male,45-59,13,Permanently Housed,1,0,0,0,1,0,1,0,2,4,3,4,1,0.20732543
121858,Black,Male,60+,11,Permanently Housed,1,0,1,0,0,0,0,1,1,3,3,3,1,0.3390169
121864,Black,Female,60+,3,Permanently Housed,1,1,1,0,0,0,0,1,1,0,0,1,1,0.2751037
121870,White,Female,45-59,12,Permanently Housed,1,1,0,0,0,0,1,0,2,4,3,3,1,0.23633434
121872,Latino,Male,,10,Permanently Housed,1,0,0,1,0,0,0,0,1,0,4,5,1,0.32659048
121880,Black,Male,,14,Permanently Housed,1,0,1,0,0,0,0,0,2,3,3,6,1,0.17674707
121882,Black,Male,,11,Permanently Housed,1,0,1,0,0,0,0,0,2,3,4,2,1,0.16522244
121898,Black,Male,,6,Permanently Housed,1,0,1,0,0,0,0,0,1,0,3,2,1,0.2066897
121903,Black,Male,18-24,6,Permanently Housed,1,0,1,0,0,1,0,0,0,1,3,2,1,0.19198252
121904,White,Male,45-59,10,Permanently Housed,1,0,0,0,0,0,1,0,1,2,4,3,1,0.21530242
121916,Black,Male,60+,11,Permanently Housed,1,0,1,0,0,0,0,1,1,3,3,3,1,0.3390169
121919,Asian,Male,60+,17,Permanently Housed,1,0,0,0,1,0,0,1,2,4,4,6,1,0.3494044
121925,Black,Female,,10,Permanently Housed,1,1,1,0,0,0,0,0,2,3,2,3,1,0.18467927
121927,Black,Male,45-59,9,Permanently Housed,1,0,1,0,0,0,1,0,1,3,2,3,1,0.31172588
121930,White,Female,60+,12,Permanently Housed,1,1,0,0,0,0,0,1,2,2,4,3,1,0.31398356
121933,Black,Female,18-24,7,Permanently Housed,1,1,1,0,0,1,0,0,2,1,2,2,1,0.2832871
121934,Black,Male,60+,15,Permanently Housed,1,0,1,0,0,0,0,1,2,4,4,4,1,0.38573703
121936,White,Female,18-24,2,Permanently Housed,1,1,0,0,0,1,0,0,1,0,0,1,1,0.28033265
121941,White,Female,45-59,13,Permanently Housed,1,1,0,0,0,0,1,0,2,3,2,6,1,0.2131547
121950,Black,Male,,14,Permanently Housed,1,0,1,0,0,0,0,0,2,3,3,6,1,0.17674707
121953,Black,Female,,4,Permanently Housed,1,1,1,0,0,0,0,0,2,0,2,0,1,0.24481142
121974,Black,Female,60+,3,Permanently Housed,1,1,1,0,0,0,0,1,0,0,1,1,1,0.26458868
121976,Latino,Female,,5,Permanently Housed,1,1,0,1,0,0,0,0,1,0,1,3,1,0.17215592
121977,Latino,Male,,2,Permanently Housed,1,0,0,1,0,0,0,0,0,1,0,1,1,0.17141384
121986,Latino,Male,60+,14,Permanently Housed,1,0,0,1,0,0,0,1,1,3,4,5,1,0.5219814
121996,Latino,Female,,3,Permanently Housed,1,1,0,1,0,0,0,0,1,1,1,0,1,0.18893073
121997,Black,Male,,3,Permanently Housed,1,0,1,0,0,0,0,0,0,0,2,1,1,0.21172446
122002,Black,Female,,14,Permanently Housed,1,1,1,0,0,0,0,0,2,4,3,5,1,0.22194307
122016,Black,Female,18-24,10,Permanently Housed,1,1,1,0,0,1,0,0,2,2,2,4,1,0.26452288
122018,Black,Male,,12,Permanently Housed,1,0,1,0,0,0,0,0,2,3,4,3,1,0.17289309
122040,Latino,Male,45-59,6,Permanently Housed,1,0,0,1,0,0,1,0,1,1,1,3,1,0.17358701
122042,Latino,Male,45-59,16,Permanently Housed,1,0,0,1,0,0,1,0,2,4,4,6,1,0.24599141
122048,White,Female,45-59,12,Permanently Housed,1,1,0,0,0,0,1,0,1,4,3,4,1,0.27702388
122051,Black,Male,,15,Permanently Housed,1,0,1,0,0,0,0,0,1,4,4,6,1,0.2848856
122052,Black,Male,60+,8,Permanently Housed,1,0,1,0,0,0,0,1,2,1,1,3,1,0.2853952
122063,White,Female,60+,14,Permanently Housed,1,1,0,0,0,0,0,1,2,4,3,4,1,0.25150448
122069,Black,Female,45-59,14,Permanently Housed,1,1,1,0,0,0,1,0,2,4,4,4,1,0.32436725
122072,Latino,Male,45-59,6,Permanently Housed,1,0,0,1,0,0,1,0,0,1,3,2,1,0.2596364
122077,White,Female,45-59,12,Permanently Housed,1,1,0,0,0,0,1,0,2,3,4,3,1,0.20607789
122099,Black,Male,,5,Permanently Housed,1,0,1,0,0,0,0,0,1,0,3,1,1,0.21451636
122101,Black,Female,18-24,2,Permanently Housed,1,1,1,0,0,1,0,0,1,0,1,0,1,0.32406908
122112,Black,Female,45-59,4,Permanently Housed,1,1,1,0,0,0,1,0,1,1,1,1,1,0.3211134
122128,Black,Male,45-59,10,Permanently Housed,1,0,1,0,0,0,1,0,0,4,2,4,1,0.33211794
122135,Black,Female,45-59,6,Permanently Housed,1,1,1,0,0,0,1,0,2,0,3,1,1,0.25655773
122138,White,Male,45-59,15,Permanently Housed,1,0,0,0,0,0,1,0,2,3,4,6,1,0.23727879
122140,Black,Male,,4,Permanently Housed,1,0,1,0,0,0,0,0,1,0,3,0,1,0.24112806
122146,Black,Male,,12,Permanently Housed,1,0,1,0,0,0,0,0,2,4,3,3,1,0.17280562
122157,Latino,Male,,7,Permanently Housed,1,0,0,1,0,0,0,0,1,3,3,0,1,0.13760747
122160,Latino,Male,,4,Permanently Housed,1,0,0,1,0,0,0,0,1,0,3,0,1,0.24853526
122167,Latino,Male,,4,Permanently Housed,1,0,0,1,0,0,0,0,1,0,3,0,1,0.24853526
122174,Black,Male,45-59,3,Permanently Housed,1,0,1,0,0,0,1,0,1,0,1,1,1,0.28173012
122185,Latino,Female,,6,Permanently Housed,1,1,0,1,0,0,0,0,2,1,2,1,1,0.10597322
122186,Black,Female,18-24,11,Permanently Housed,1,1,1,0,0,1,0,0,2,3,4,2,1,0.29554856
122188,White,Male,18-24,8,Permanently Housed,1,0,0,0,0,1,0,0,1,2,4,1,1,0.21226391
122194,White,Male,18-24,9,Permanently Housed,1,0,0,0,0,1,0,0,1,0,3,5,1,0.251528
122204,Black,Male,45-59,10,Permanently Housed,1,0,1,0,0,0,1,0,2,2,3,3,1,0.23273544
122213,Latino,Male,,15,Permanently Housed,1,0,0,1,0,0,0,0,2,4,3,6,1,0.16429383
122219,White,Male,60+,12,Permanently Housed,1,0,0,0,0,0,0,1,2,3,3,3,1,0.28297943
122220,Latino,Male,45-59,9,Permanently Housed,1,0,0,1,0,0,1,0,0,3,4,2,1,0.27818274
122226,Black,Female,45-59,14,Permanently Housed,1,1,1,0,0,0,1,0,2,4,4,4,1,0.32436725
122232,Latino,Male,45-59,13,Permanently Housed,1,0,0,1,0,0,1,0,2,4,4,3,1,0.17361385
122238,Black,Male,18-24,12,Permanently Housed,1,0,1,0,0,1,0,0,2,3,4,3,1,0.24331874
122250,Black,Female,18-24,12,Permanently Housed,1,1,1,0,0,1,0,0,1,3,5,3,1,0.36371854
122253,Black,Male,45-59,15,Permanently Housed,1,0,1,0,0,0,1,0,2,4,3,6,1,0.35550654
122254,Black,Male,,13,Permanently Housed,1,0,1,0,0,0,0,0,2,4,3,4,1,0.17940222
122262,Latino,Male,45-59,15,Permanently Housed,1,0,0,1,0,0,1,0,2,4,4,5,1,0.25208607
122270,Black,Male,,12,Permanently Housed,1,0,1,0,0,0,0,0,2,4,2,4,1,0.15177532
122276,Latino,Female,18-24,15,Permanently Housed,1,1,0,1,0,1,0,0,2,4,4,5,1,0.25946182
122279,Latino,Male,18-24,16,Permanently Housed,1,0,0,1,0,1,0,0,2,4,4,6,1,0.14170715
122298,Latino,Male,,7,Permanently Housed,1,0,0,1,0,0,0,0,1,1,1,4,1,0.1510733
122317,Black,Male,,4,Permanently Housed,1,0,1,0,0,0,0,0,2,0,1,1,1,0.1981597
122322,Latino,Male,18-24,9,Permanently Housed,1,0,0,1,0,1,0,0,2,1,4,2,1,0.20912224
122324,Latino,Female,60+,6,Permanently Housed,1,1,0,1,0,0,0,1,2,0,3,0,1,0.25582826
122326,White,Female,,15,Permanently Housed,1,1,0,0,0,0,0,0,2,4,3,6,1,0.16817014
122327,Black,Male,60+,10,Permanently Housed,1,0,1,0,0,0,0,1,2,2,2,3,1,0.26669094
122335,Latino,Male,18-24,4,Permanently Housed,1,0,0,1,0,1,0,0,1,1,2,0,1,0.29672354
122337,Black,Female,,2,Permanently Housed,1,1,1,0,0,0,0,0,0,0,1,1,1,0.27065256
122355,Latino,Male,60+,15,Permanently Housed,1,0,0,1,0,0,0,1,2,3,3,6,1,0.21708591
122361,Black,Male,,15,Permanently Housed,1,0,1,0,0,0,0,0,2,4,4,5,1,0.27866852
122368,Latino,Male,60+,14,Permanently Housed,1,0,0,1,0,0,0,1,2,2,4,5,1,0.2744939
122371,Latino,Male,,3,Permanently Housed,1,0,0,1,0,0,0,0,1,0,1,1,1,0.16710255
122376,Latino,Female,18-24,7,Permanently Housed,1,1,0,1,0,1,0,0,2,3,1,1,1,0.13215283
122387,White,Male,45-59,9,Permanently Housed,1,0,0,0,0,0,1,0,2,2,3,2,1,0.1610667
122390,Latino,Male,18-24,8,Permanently Housed,1,0,0,1,0,1,0,0,0,2,4,2,1,0.38423648
122404,White,Female,,9,Permanently Housed,1,1,0,0,0,0,0,0,1,2,3,3,1,0.16158134
122407,Black,Male,45-59,4,Permanently Housed,1,0,1,0,0,0,1,0,2,1,1,0,1,0.20641664
122410,Latino,Male,60+,15,Permanently Housed,1,0,0,1,0,0,0,1,2,4,3,5,1,0.28631917
122418,Latino,Female,18-24,10,Permanently Housed,1,1,0,1,0,1,0,0,2,2,2,4,1,0.22054575
122421,Latino,Male,,11,Permanently Housed,1,0,0,1,0,0,0,0,2,3,3,3,1,0.11143707
122425,Latino,Male,,14,Permanently Housed,1,0,0,1,0,0,0,0,2,4,3,5,1,0.12945957
122426,Black,Female,18-24,12,Permanently Housed,1,1,1,0,0,1,0,0,0,3,3,6,1,0.21854827
122432,Latino,Male,18-24,11,Permanently Housed,1,0,0,1,0,1,0,0,2,2,4,3,1,0.20618504
122439,Latino,Female,60+,16,Permanently Housed,1,1,0,1,0,0,0,1,2,3,4,6,1,0.26265413
122448,White,Female,45-59,10,Permanently Housed,1,1,0,0,0,0,1,0,2,1,4,3,1,0.18009987
122449,White,Male,45-59,11,Permanently Housed,1,0,0,0,0,0,1,0,2,1,4,4,1,0.1786092
122451,Latino,Male,60+,17,Permanently Housed,1,0,0,1,0,0,0,1,2,4,4,6,1,0.29279763
122456,White,Male,,11,Permanently Housed,1,0,0,0,0,0,0,0,2,2,4,3,1,0.13390334
122465,Latino,Male,45-59,13,Permanently Housed,1,0,0,1,0,0,1,0,2,4,4,3,1,0.17361385
122477,White,Female,,12,Permanently Housed,1,1,0,0,0,0,0,0,2,3,3,4,1,0.12713926
122486,White,Female,45-59,13,Permanently Housed,1,1,0,0,0,0,1,0,1,3,3,6,1,0.31341404
122487,Black,Female,45-59,2,Permanently Housed,1,1,1,0,0,0,1,0,1,0,0,1,1,0.35165507
122489,Latino,Female,,3,Permanently Housed,1,1,0,1,0,0,0,0,2,0,0,1,1,0.2247327
122494,Latino,Male,,6,Permanently Housed,1,0,0,1,0,0,0,0,1,1,2,2,1,0.13222912
122497,Black,Female,,15,Permanently Housed,1,1,1,0,0,0,0,0,2,3,4,6,1,0.26326978
122514,White,Male,45-59,7,Permanently Housed,1,0,0,0,0,0,1,0,1,1,2,3,1,0.21607614
122517,Black,Male,45-59,7,Permanently Housed,1,0,1,0,0,0,1,0,2,2,1,2,1,0.16925123
122519,Latino,Female,18-24,10,Permanently Housed,1,1,0,1,0,1,0,0,1,3,4,2,1,0.22897533
122524,Asian,Male,,2,Permanently Housed,1,0,0,0,1,0,0,0,1,0,1,0,1,0.22780555
122534,Latino,Male,45-59,5,Permanently Housed,1,0,0,1,0,0,1,0,1,1,3,0,1,0.20685041
122536,Latino,Male,45-59,12,Permanently Housed,1,0,0,1,0,0,1,0,2,2,2,6,1,0.19049996
122543,Latino,Male,60+,11,Permanently Housed,1,0,0,1,0,0,0,1,2,2,4,2,1,0.21345867
122546,White,Female,60+,15,Permanently Housed,1,1,0,0,0,0,0,1,2,3,3,6,1,0.23430452
122554,Black,Male,60+,13,Permanently Housed,1,0,1,0,0,0,0,1,2,2,3,5,1,0.27327335
122561,Black,Female,,15,Permanently Housed,1,1,1,0,0,0,0,0,1,4,4,6,1,0.29796723
122569,Black,Female,18-24,15,Permanently Housed,1,1,1,0,0,1,0,0,2,4,4,5,1,0.41404966
122587,Black,Male,,7,Permanently Housed,1,0,1,0,0,0,0,0,2,0,4,1,1,0.20730315
122590,Black,Male,,8,Permanently Housed,1,0,1,0,0,0,0,0,2,1,2,3,1,0.16734326
122592,Black,Male,60+,10,Permanently Housed,1,0,1,0,0,0,0,1,2,2,2,3,1,0.26669094
122598,Latino,Female,,5,Permanently Housed,1,1,0,1,0,0,0,0,2,0,3,0,1,0.15360296
122608,Latino,Female,60+,14,Permanently Housed,1,1,0,1,0,0,0,1,2,4,4,3,1,0.2661386
122610,Latino,Male,,7,Permanently Housed,1,0,0,1,0,0,0,0,2,2,3,0,1,0.077601254
122618,Black,Male,60+,8,Permanently Housed,1,0,1,0,0,0,0,1,1,1,3,2,1,0.37815043
122623,White,Female,60+,12,Permanently Housed,1,1,0,0,0,0,0,1,2,0,3,6,1,0.2525358
122627,Black,Male,,6,Permanently Housed,1,0,1,0,0,0,0,0,2,2,2,0,1,0.09731271
122632,Black,Male,18-24,3,Permanently Housed,1,0,1,0,0,1,0,0,0,0,3,0,1,0.15561356
122642,Black,Male,,5,Permanently Housed,1,0,1,0,0,0,0,0,1,1,2,1,1,0.18326946
122644,Black,Male,45-59,1,Permanently Housed,1,0,1,0,0,0,1,0,0,0,1,0,1,0.23985101
122650,White,Female,45-59,2,Permanently Housed,1,1,0,0,0,0,1,0,1,0,1,0,1,0.25332898
122654,Black,Male,18-24,4,Permanently Housed,1,0,1,0,0,1,0,0,1,1,1,1,1,0.3248766
122666,White,Female,45-59,16,Permanently Housed,1,1,0,0,0,0,1,0,2,4,4,6,1,0.31471866
122667,White,Male,60+,15,Permanently Housed,1,0,0,0,0,0,0,1,2,4,3,5,1,0.2973906
122675,Latino,Male,45-59,7,Permanently Housed,1,0,0,1,0,0,1,0,2,1,1,3,1,0.107493006
122680,Latino,Male,60+,11,Permanently Housed,1,0,0,1,0,0,0,1,1,2,4,3,1,0.30143017
122688,Black,Male,18-24,5,Permanently Housed,1,0,1,0,0,1,0,0,0,2,2,1,1,0.26812002
122691,Latino,Female,60+,13,Permanently Housed,1,1,0,1,0,0,0,1,2,4,2,4,1,0.16594976
122696,Black,Male,,4,Permanently Housed,1,0,1,0,0,0,0,0,1,1,2,0,1,0.17657362
122699,Latino,Female,60+,10,Permanently Housed,1,1,0,1,0,0,0,1,2,2,3,2,1,0.24126334
122709,White,Male,60+,11,Permanently Housed,1,0,0,0,0,0,0,1,1,3,3,3,1,0.31443432
122713,White,Female,60+,6,Permanently Housed,1,1,0,0,0,0,0,1,1,1,3,0,1,0.28885403
122714,Black,Male,,6,Permanently Housed,1,0,1,0,0,0,0,0,2,0,3,1,1,0.17569773
122717,White,Male,60+,6,Permanently Housed,1,0,0,0,0,0,0,1,1,1,3,0,1,0.27462342
122730,White,Male,45-59,13,Permanently Housed,1,0,0,0,0,0,1,0,2,4,4,3,1,0.18326235
122731,Latino,Female,18-24,5,Permanently Housed,1,1,0,1,0,1,0,0,2,0,2,1,1,0.23416367
122736,Latino,Male,18-24,10,Permanently Housed,1,0,0,1,0,1,0,0,1,2,4,3,1,0.23106001
122739,White,Male,,16,Permanently Housed,1,0,0,0,0,0,0,0,2,4,4,6,1,0.16861849
122742,White,Female,,13,Permanently Housed,1,1,0,0,0,0,0,0,2,4,4,3,1,0.13162933
122744,Latino,Male,,3,Permanently Housed,1,0,0,1,0,0,0,0,1,0,1,1,1,0.16710255
122749,Black,Male,60+,13,Permanently Housed,1,0,1,0,0,0,0,1,2,4,3,3,1,0.27414852
122754,Black,Male,,11,Permanently Housed,1,0,1,0,0,0,0,0,1,3,3,4,1,0.2202912
